Survey,Haul,Latitude,Longitude,DateTime,ForkLength,Weight,Age,Maturity,MaturityIndex,Sex,SexIndex
200505,10,57.5419,-154.8576,3/26/2005 10:57,22,0.068,2,Immature,1,Male,0
200505,10,57.5419,-154.8576,3/26/2005 10:57,23,0.076,2,Immature,1,Female,1
200505,10,57.5419,-154.8576,3/26/2005 10:57,50,0.918,6,Spawning,4,Male,0
200505,10,57.5419,-154.8576,3/26/2005 10:57,39,0.452,6,Spawning,4,Male,0
200505,10,57.5419,-154.8576,3/26/2005 10:57,44,0.626,5,Prespawning I,0,Female,1
200505,10,57.5419,-154.8576,3/26/2005 10:57,47,0.86,6,Spawning,4,Male,0
200505,10,57.5419,-154.8576,3/26/2005 10:57,46,0.664,5,Spawning,4,Male,0
200505,10,57.5419,-154.8576,3/26/2005 10:57,25,0.104,2,Immature,1,Female,1
200505,10,57.5419,-154.8576,3/26/2005 10:57,47,0.88,7,Spawning,4,Male,0
200505,10,57.5419,-154.8576,3/26/2005 10:57,52,1.018,6,Spawning,4,Male,0
200505,10,57.5419,-154.8576,3/26/2005 10:57,40,0.502,7,Spawning,4,Male,0
200505,10,57.5419,-154.8576,3/26/2005 10:57,40,0.49,6,Spawning,4,Male,0
200505,10,57.5419,-154.8576,3/26/2005 10:57,50,0.826,6,Spawning,4,Male,0
200505,10,57.5419,-154.8576,3/26/2005 10:57,51,0.952,5,Spawning,4,Male,0
200505,10,57.5419,-154.8576,3/26/2005 10:57,44,0.744,5,Spawning,4,Male,0
200505,10,57.5419,-154.8576,3/26/2005 10:57,40,0.51,5,Spawning,4,Male,0
200505,10,57.5419,-154.8576,3/26/2005 10:57,46,0.756,6,Spawning,4,Male,0
200505,10,57.5419,-154.8576,3/26/2005 10:57,45,0.684,5,Spawning,4,Male,0
200505,10,57.5419,-154.8576,3/26/2005 10:57,46,0.754,6,Spawning,4,Male,0
200505,10,57.5419,-154.8576,3/26/2005 10:57,42,0.584,4,Spawning,4,Male,0
200505,10,57.5419,-154.8576,3/26/2005 10:57,49,1.28,5,Spawning,4,Male,0
200505,10,57.5419,-154.8576,3/26/2005 10:57,41,0.558,5,Spawning,4,Male,0
200505,10,57.5419,-154.8576,3/26/2005 10:57,51,0.896,5,Spawning,4,Male,0
200505,10,57.5419,-154.8576,3/26/2005 10:57,48,0.742,5,Spawning,4,Male,0
200505,10,57.5419,-154.8576,3/26/2005 10:57,42,0.592,5,Spawning,4,Male,0
200505,10,57.5419,-154.8576,3/26/2005 10:57,44,0.792,7,Spawning,4,Male,0
200505,10,57.5419,-154.8576,3/26/2005 10:57,45,0.71,6,Spawning,4,Male,0
200505,10,57.5419,-154.8576,3/26/2005 10:57,46,0.768,5,Prespawning II,0,Male,0
200505,10,57.5419,-154.8576,3/26/2005 10:57,38,0.436,6,Spawning,4,Male,0
200505,10,57.5419,-154.8576,3/26/2005 10:57,22,0.074,2,Immature,1,Female,1
200505,10,57.5419,-154.8576,3/26/2005 10:57,20,0.052,2,Immature,1,Female,1
200505,10,57.5419,-154.8576,3/26/2005 10:57,44,0.674,5,Spawning,4,Male,0
200505,10,57.5419,-154.8576,3/26/2005 10:57,51,1.258,8,Prespawning II,0,Male,0
200505,10,57.5419,-154.8576,3/26/2005 10:57,44,0.708,5,Spawning,4,Male,0
200505,10,57.5419,-154.8576,3/26/2005 10:57,51,1.038,5,Spawning,4,Male,0
200505,10,57.5419,-154.8576,3/26/2005 10:57,48,0.848,5,Spawning,4,Male,0
200505,10,57.5419,-154.8576,3/26/2005 10:57,49,0.854,6,Spawning,4,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,10,0.008,,Immature,1,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,23,0.078,2,Immature,1,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,22,0.066,2,Immature,1,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,25,0.104,2,Immature,1,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,43,0.774,6,Prespawning II,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,30,0.276,3,Developing I,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,49,0.922,6,Prespawning II,0,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,44,0.644,6,Spawning,4,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,47,0.932,6,Prespawning I,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,45,0.738,5,Developing I,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,39,0.474,,Prespawning I,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,42,0.616,6,Prespawning II,0,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,11,0.008,,Immature,1,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,11,0.008,,Immature,1,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,22,0.074,,Immature,1,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,22,0.068,,Immature,1,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,49,0.936,5,Spawning,4,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,38,0.612,5,Spawning,4,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,41,0.53,3,Developing I,0,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,40,0.462,6,Prespawning II,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,44,0.662,5,Developing II,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,52,1.212,6,Prespawning I,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,26,0.12,,Immature,1,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,48,0.914,,Developing II,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,46,0.794,4,Prespawning II,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,11,0.008,1,Immature,1,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,11,0.008,1,Immature,1,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,21,0.06,,Immature,1,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,22,0.07,,Immature,1,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,30,0.176,3,Immature,1,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,25,0.098,2,Immature,1,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,51,0.85,5,Prespawning I,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,45,0.772,6,Spawning,4,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,53,1.144,5,Prespawning I,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,43,0.554,7,Prespawning II,0,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,47,0.83,6,Prespawning II,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,51,1.144,6,Prespawning II,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,48,0.798,6,Prespawning II,0,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,51,1.13,6,Prespawning II,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,42,0.694,5,Prespawning II,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,36,0.35,,Developing I,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,13,0.012,1,Immature,1,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,24,0.09,,Immature,1,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,27,0.126,,Immature,1,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,22,0.074,,Immature,1,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,23,0.076,,Immature,1,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,20,0.052,,Immature,1,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,50,1.082,6,Prespawning II,0,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,48,0.916,7,Prespawning II,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,48,0.768,5,Spawning,4,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,53,1.42,5,Prespawning II,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,45,0.692,6,Spawning,4,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,40,0.516,6,Spawning,4,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,37,0.468,6,Prespawning I,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,54,1.284,5,Prespawning I,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,46,0.792,6,Prespawning II,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,45,0.908,5,Prespawning II,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,47,0.706,,Spawning,4,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,45,0.744,,Prespawning II,0,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,41,0.552,6,Prespawning II,0,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,43,0.704,,Prespawning II,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,46,0.888,,Spawning,4,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,39,0.526,,Developing I,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,48,1.134,4,Prespawning I,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,12,0.01,1,Immature,1,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,12,0.012,,Immature,1,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,20,0.05,,Immature,1,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,22,0.07,2,Immature,1,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,53,1.2,7,Prespawning II,0,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,46,0.744,,Prespawning II,0,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,50,0.962,5,Prespawning I,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,41,0.564,5,Developing I,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,46,0.756,5,Prespawning II,0,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,45,0.696,6,Prespawning II,0,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,43,0.632,6,Prespawning II,0,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,12,0.01,,Immature,1,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,23,0.076,,Immature,1,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,24,0.072,2,Immature,1,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,21,0.062,2,Immature,1,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,23,0.086,2,Immature,1,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,24,0.088,2,Immature,1,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,23,0.078,2,Immature,1,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,50,0.968,6,Prespawning I,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,49,1.004,5,Prespawning I,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,45,0.728,4,Prespawning II,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,48,0.868,5,Developing I,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,43,0.704,6,Prespawning II,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,45,0.828,,Prespawning II,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,12,0.01,,Immature,1,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,12,0.01,,Immature,1,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,12,0.01,1,Immature,1,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,23,0.08,,Immature,1,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,22,0.072,,Immature,1,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,24,0.09,2,Immature,1,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,24,0.092,2,Immature,1,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,39,0.418,5,Prespawning I,0,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,41,0.59,5,Developing I,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,38,0.392,3,Developing I,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,52,1.19,6,Prespawning II,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,50,1.064,5,Spawning,4,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,49,1.014,7,Spawning,4,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,40,0.548,5,Spawning,4,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,39,0.474,6,Spawning,4,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,42,0.598,,Spawning,4,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,37,0.41,3,Developing I,0,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,22,0.064,2,Immature,1,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,24,0.082,2,Immature,1,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,23,0.068,2,Developing I,0,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,46,0.99,5,Prespawning II,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,46,0.956,6,Spawning,4,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,50,1.128,8,Prespawning II,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,47,0.884,5,Spawning,4,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,49,0.838,5,Prespawning II,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,47,0.752,5,Prespawning II,0,Male,0
200505,11,57.5041,-155.5076,3/26/2005 20:31,47,0.96,5,Prespawning II,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,38,0.474,3,Developing I,0,Female,1
200505,11,57.5041,-155.5076,3/26/2005 20:31,30,0.208,3,Developing I,0,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,22,0.082,,Immature,1,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,22,0.076,,Developing I,0,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,42,0.654,,Prespawning I,0,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,42,0.772,,Prespawning I,0,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,47,0.702,5,Spawning,4,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,41,0.612,5,Prespawning I,0,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,41,0.55,6,Spawning,4,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,49,0.96,6,Spawning,4,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,44,0.69,5,Spawning,4,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,48,0.936,5,Prespawning I,0,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,46,0.768,5,Prespawning II,0,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,20,0.066,,Immature,1,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,23,0.084,,Immature,1,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,18,0.04,,Immature,1,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,21,0.07,,Immature,1,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,49,1.268,,Prespawning II,0,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,31,0.228,,Developing I,0,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,45,0.782,5,Spawning,4,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,48,0.796,5,Prespawning I,0,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,40,0.458,4,Developing I,0,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,43,0.626,7,Prespawning I,0,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,43,0.704,6,Spawning,4,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,44,0.784,5,Prespawning I,0,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,44,0.728,6,Spawning,4,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,42,0.702,7,Prespawning II,0,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,44,0.728,4,Developing I,0,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,52,1.264,6,Spawning,4,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,44,0.764,6,Prespawning I,0,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,40,0.496,4,Prespawning II,0,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,50,0.932,6,Spawning,4,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,20,0.064,,Immature,1,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,23,0.098,,Immature,1,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,22,0.094,,Immature,1,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,22,0.076,,Immature,1,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,40,0.582,,Spawning,4,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,56,1.272,9,Spawning,4,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,46,0.684,5,Spawning,4,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,53,1.206,5,Spawning,4,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,50,1.094,5,Prespawning I,0,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,45,0.884,,Prespawning I,0,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,43,0.622,6,Prespawning II,0,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,51,0.734,7,Prespawning II,0,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,40,0.47,6,Spawning,4,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,50,1.068,5,Prespawning I,0,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,44,0.74,6,Prespawning II,0,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,43,0.68,6,Spawning,4,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,44,0.676,7,Spawning,4,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,46,0.838,5,Spawning,4,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,47,0.798,8,Prespawning I,0,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,18,0.046,,Immature,1,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,22,0.078,,Immature,1,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,21,0.07,,Immature,1,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,32,0.3,,Developing I,0,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,26,0.142,,Developing I,0,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,48,1.056,5,Prespawning II,0,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,47,0.85,5,Spawning,4,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,49,0.86,5,Spawning,4,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,42,0.608,5,Spawning,4,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,44,0.762,7,Prespawning II,0,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,38,0.5,,Spawning,4,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,36,0.472,,Spawning,4,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,31,0.274,,Developing I,0,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,43,0.64,6,Spawning,4,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,50,0.986,5,Spawning,4,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,40,0.618,,Prespawning I,0,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,43,0.63,4,Prespawning II,0,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,40,0.512,6,Prespawning II,0,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,41,0.712,6,Prespawning II,0,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,38,0.428,3,Developing I,0,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,44,0.652,5,Spawning,4,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,34,0.312,3,Immature,1,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,21,0.076,,Immature,1,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,21,0.07,,Immature,1,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,50,1.172,6,Prespawning I,0,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,43,0.738,6,Prespawning I,0,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,48,0.714,5,Spawning,4,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,35,0.342,3,Immature,1,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,46,0.792,5,Spawning,4,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,40,0.574,6,Prespawning I,0,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,23,0.102,,Immature,1,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,23,0.092,,Immature,1,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,23,0.094,,Immature,1,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,28,0.188,,Immature,1,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,28,0.184,,Developing I,0,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,46,0.736,5,Spawning,4,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,40,0.556,6,Prespawning I,0,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,48,0.922,6,Developing I,0,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,50,1.306,6,Prespawning II,0,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,24,0.112,,Immature,1,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,20,0.06,,Immature,1,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,21,0.068,,Immature,1,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,42,0.736,,Spawning,4,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,28,0.218,,Developing I,0,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,46,0.876,5,Prespawning II,0,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,49,0.838,9,Prespawning II,0,Male,0
200505,12,57.5836,-155.3682,3/26/2005 23:14,47,0.93,6,Prespawning I,0,Female,1
200505,12,57.5836,-155.3682,3/26/2005 23:14,50,1.016,6,Prespawning II,0,Female,1
200505,13,57.1105,-155.5006,3/27/2005 16:23,22,0.074,2,Immature,1,Male,0
200505,13,57.1105,-155.5006,3/27/2005 16:23,24,0.08,2,Immature,1,Male,0
200505,13,57.1105,-155.5006,3/27/2005 16:23,10,0.006,,Immature,1,Male,0
200505,13,57.1105,-155.5006,3/27/2005 16:23,50,1.17,5,Prespawning II,0,Female,1
200505,13,57.1105,-155.5006,3/27/2005 16:23,47,0.758,6,Developing I,0,Female,1
200505,13,57.1105,-155.5006,3/27/2005 16:23,46,0.828,5,Spawning,4,Male,0
200505,13,57.1105,-155.5006,3/27/2005 16:23,20,0.048,2,Immature,1,Male,0
200505,13,57.1105,-155.5006,3/27/2005 16:23,23,0.082,2,Immature,1,Female,1
200505,13,57.1105,-155.5006,3/27/2005 16:23,12,0.01,,Immature,1,Female,1
200505,13,57.1105,-155.5006,3/27/2005 16:23,11,0.01,,Immature,1,Female,1
200505,13,57.1105,-155.5006,3/27/2005 16:23,49,0.982,5,Prespawning II,0,Male,0
200505,13,57.1105,-155.5006,3/27/2005 16:23,40,0.492,6,Spawning,4,Male,0
200505,13,57.1105,-155.5006,3/27/2005 16:23,43,0.766,6,Prespawning II,0,Female,1
200505,13,57.1105,-155.5006,3/27/2005 16:23,42,0.548,5,Prespawning II,0,Male,0
200505,13,57.1105,-155.5006,3/27/2005 16:23,48,0.898,5,Prespawning II,0,Male,0
200505,13,57.1105,-155.5006,3/27/2005 16:23,46,0.708,9,Spawning,4,Male,0
200505,13,57.1105,-155.5006,3/27/2005 16:23,23,0.076,2,Immature,1,Male,0
200505,13,57.1105,-155.5006,3/27/2005 16:23,11,0.006,,Immature,1,Male,0
200505,13,57.1105,-155.5006,3/27/2005 16:23,10,0.006,,Immature,1,Female,1
200505,13,57.1105,-155.5006,3/27/2005 16:23,44,0.702,5,Spawning,4,Male,0
200505,13,57.1105,-155.5006,3/27/2005 16:23,48,1.024,5,Prespawning I,0,Female,1
200505,13,57.1105,-155.5006,3/27/2005 16:23,39,0.512,6,Spawning,4,Male,0
200505,13,57.1105,-155.5006,3/27/2005 16:23,51,1.058,5,Prespawning II,0,Male,0
200505,13,57.1105,-155.5006,3/27/2005 16:23,41,0.542,6,Spawning,4,Male,0
200505,13,57.1105,-155.5006,3/27/2005 16:23,49,0.902,6,Spawning,4,Male,0
200505,13,57.1105,-155.5006,3/27/2005 16:23,40,0.482,5,Spawning,4,Male,0
200505,13,57.1105,-155.5006,3/27/2005 16:23,46,0.782,5,Prespawning II,0,Male,0
200505,13,57.1105,-155.5006,3/27/2005 16:23,19,0.048,2,Immature,1,Male,0
200505,13,57.1105,-155.5006,3/27/2005 16:23,27,0.142,2,Immature,1,Female,1
200505,13,57.1105,-155.5006,3/27/2005 16:23,23,0.066,2,Immature,1,Male,0
200505,13,57.1105,-155.5006,3/27/2005 16:23,13,0.012,,Immature,1,Male,0
200505,13,57.1105,-155.5006,3/27/2005 16:23,46,0.758,6,Prespawning I,0,Female,1
200505,13,57.1105,-155.5006,3/27/2005 16:23,46,0.81,7,Prespawning II,0,Male,0
200505,13,57.1105,-155.5006,3/27/2005 16:23,43,0.56,5,Prespawning II,0,Male,0
200505,13,57.1105,-155.5006,3/27/2005 16:23,47,0.892,5,Prespawning I,0,Male,0
200505,13,57.1105,-155.5006,3/27/2005 16:23,47,0.862,5,Prespawning II,0,Male,0
200505,13,57.1105,-155.5006,3/27/2005 16:23,49,0.834,5,Prespawning II,0,Male,0
200505,13,57.1105,-155.5006,3/27/2005 16:23,42,0.62,4,Prespawning II,0,Male,0
200505,13,57.1105,-155.5006,3/27/2005 16:23,50,0.974,5,Prespawning I,0,Female,1
200505,13,57.1105,-155.5006,3/27/2005 16:23,56,1.622,11,Prespawning I,0,Female,1
200505,13,57.1105,-155.5006,3/27/2005 16:23,21,0.06,2,Immature,1,Female,1
200505,13,57.1105,-155.5006,3/27/2005 16:23,24,0.088,2,Immature,1,Female,1
200505,13,57.1105,-155.5006,3/27/2005 16:23,27,0.114,2,Immature,1,Female,1
200505,13,57.1105,-155.5006,3/27/2005 16:23,13,0.014,,Immature,1,Female,1
