"model","period","region","ersst.year","annual.anomaly.1yr","annual.1yr.events","annual.anomaly.2yr","annual.2yr.events","annual.anomaly.3yr","annual.3yr.events","winter.anomaly.1yr","winter.1yr.events","winter.anomaly.2yr","winter.2yr.events","winter.anomaly.3yr","winter.3yr.events"
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1994,0.6894754,0,0.6272762,0,0.8325855,0,1.509649,0,0.7670884,0,0.5558608,0
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1994,0.6894754,0,0.6272762,0,0.8325855,0,1.509649,0,0.7670884,0,0.5558608,0
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1994,0.6894754,0,0.6272762,0,0.8325855,0,1.509649,0,0.7670884,0,0.5558608,0
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1994,0.6894754,0,0.6272762,0,0.8325855,0,1.509649,0,0.7670884,0,0.5558608,0
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1994,0.6894754,0,0.6272762,0,0.8325855,0,1.509649,0,0.7670884,0,0.5558608,0
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1994,0.6894754,0,0.6272762,1,0.8325855,0,1.509649,0,0.7670884,0,0.5558608,0
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1994,0.6894754,1,0.6272762,1,0.8325855,0,1.509649,0,0.7670884,1,0.5558608,1
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1994,0.6894754,0,0.6272762,0,0.8325855,0,1.509649,0,0.7670884,1,0.5558608,1
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1994,0.6894754,0,0.6272762,0,0.8325855,0,1.509649,0,0.7670884,0,0.5558608,1
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1994,0.6894754,1,0.6272762,1,0.8325855,0,1.509649,0,0.7670884,0,0.5558608,1
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1995,0.565077,1,1.000693,1,0.8969535,1,0.02452793,1,0.6392687,1,0.9293954,1
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1995,0.565077,1,1.000693,1,0.8969535,1,0.02452793,1,0.6392687,1,0.9293954,1
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1995,0.565077,1,1.000693,0,0.8969535,1,0.02452793,1,0.6392687,1,0.9293954,1
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1995,0.565077,0,1.000693,0,0.8969535,0,0.02452793,1,0.6392687,0,0.9293954,0
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1995,0.565077,0,1.000693,0,0.8969535,0,0.02452793,0,0.6392687,0,0.9293954,0
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1995,0.565077,0,1.000693,0,0.8969535,0,0.02452793,0,0.6392687,0,0.9293954,0
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1995,0.565077,0,1.000693,0,0.8969535,0,0.02452793,0,0.6392687,0,0.9293954,0
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1995,0.565077,0,1.000693,0,0.8969535,0,0.02452793,0,0.6392687,0,0.9293954,0
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1995,0.565077,0,1.000693,0,0.8969535,0,0.02452793,0,0.6392687,0,0.9293954,0
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1995,0.565077,0,1.000693,0,0.8969535,0,0.02452793,0,0.6392687,0,0.9293954,0
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1995,0.565077,0,1.000693,0,0.8969535,0,0.02452793,0,0.6392687,0,0.9293954,0
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1995,0.565077,0,1.000693,0,0.8969535,0,0.02452793,0,0.6392687,0,0.9293954,0
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1995,0.565077,0,1.000693,0,0.8969535,0,0.02452793,0,0.6392687,0,0.9293954,0
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1995,0.565077,0,1.000693,0,0.8969535,0,0.02452793,0,0.6392687,0,0.9293954,0
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1995,0.565077,0,1.000693,0,0.8969535,0,0.02452793,0,0.6392687,0,0.9293954,0
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1995,0.565077,0,1.000693,0,0.8969535,0,0.02452793,0,0.6392687,0,0.9293954,0
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1995,0.565077,1,1.000693,0,0.8969535,0,0.02452793,1,0.6392687,1,0.9293954,0
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1995,0.565077,0,1.000693,0,0.8969535,0,0.02452793,1,0.6392687,0,0.9293954,0
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1995,0.565077,0,1.000693,0,0.8969535,0,0.02452793,0,0.6392687,0,0.9293954,0
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1995,0.565077,0,1.000693,0,0.8969535,0,0.02452793,0,0.6392687,0,0.9293954,0
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1995,0.565077,0,1.000693,0,0.8969535,0,0.02452793,0,0.6392687,0,0.9293954,0
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1995,0.565077,0,1.000693,0,0.8969535,0,0.02452793,0,0.6392687,0,0.9293954,0
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1995,0.565077,0,1.000693,0,0.8969535,0,0.02452793,1,0.6392687,0,0.9293954,0
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1995,0.565077,1,1.000693,0,0.8969535,0,0.02452793,1,0.6392687,1,0.9293954,0
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1995,0.565077,1,1.000693,0,0.8969535,0,0.02452793,1,0.6392687,1,0.9293954,1
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1995,0.565077,0,1.000693,0,0.8969535,0,0.02452793,1,0.6392687,1,0.9293954,0
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1995,0.565077,1,1.000693,0,0.8969535,0,0.02452793,1,0.6392687,0,0.9293954,0
"BCC-CSM2-MR","historical","Eastern_Bering_Sea",1995,0.565077,0,1.000693,0,0.8969535,1,0.02452793,1,0.6392687,1,0.9293954,0
